name,url_site,url_linkedin,url_instagram,url_x
Vértiq | XP Investimentos,https://www.vértiq-xp.com.br,https://www.linkedin.com/company/vértiq-xp,https://www.instagram.com/vértiq-xp,https://twitter.com/vértiq-xp
Vértua Investimentos,https://www.vértua.com.br,https://www.linkedin.com/company/vértua,https://www.instagram.com/vértua,https://twitter.com/vértua
Vestor Capital,https://www.vestor.com.br,https://www.linkedin.com/company/vestor,https://www.instagram.com/vestor,https://twitter.com/vestor
Vethor Agente Autonomo De Investimentos,https://www.vethor-agente-autonomo-de.com.br,https://www.linkedin.com/company/vethor-agente-autonomo-de,https://www.instagram.com/vethor-agente-autonomo-de,https://twitter.com/vethor-agente-autonomo-de
Vetro Capital - Assessoria de Investimentos da Necton - Uma empresa BTG Pactual,https://www.vetro-capital-assessoria-de-investimentos-da-necton-uma-empresa-btg-pactual.com.br,https://www.linkedin.com/company/vetro-capital-assessoria-de-investimentos-da-necton-uma-empresa-btg-pactual,https://www.instagram.com/vetro-capital-assessoria-de-investimentos-da-necton-uma-empresa-btg-pactual,https://twitter.com/vetro-capital-assessoria-de-investimentos-da-necton-uma-empresa-btg-pactual
Vettore 23,https://www.vettore.com.br,https://www.linkedin.com/company/vettore,https://www.instagram.com/vettore,https://twitter.com/vettore
Vexus Capital,https://www.vexus.com.br,https://www.linkedin.com/company/vexus,https://www.instagram.com/vexus,https://twitter.com/vexus
ViaInvest,https://www.viainvest.com.br,https://www.linkedin.com/company/viainvest,https://www.instagram.com/viainvest,https://twitter.com/viainvest
Vidda Capital,https://www.vidda.com.br,https://www.linkedin.com/company/vidda,https://www.instagram.com/vidda,https://twitter.com/vidda
Vidda Capital,https://www.vidda.com.br,https://www.linkedin.com/company/vidda,https://www.instagram.com/vidda,https://twitter.com/vidda
Vidden Investimentos,https://www.vidden.com.br,https://www.linkedin.com/company/vidden,https://www.instagram.com/vidden,https://twitter.com/vidden
Vila Rica Capital,https://www.vila-rica.com.br,https://www.linkedin.com/company/vila-rica,https://www.instagram.com/vila-rica,https://twitter.com/vila-rica
Ville Capital | XP Investimentos,https://www.ville-capital-xp.com.br,https://www.linkedin.com/company/ville-capital-xp,https://www.instagram.com/ville-capital-xp,https://twitter.com/ville-capital-xp
Vincit | Capital,https://www.vincit.com.br,https://www.linkedin.com/company/vincit,https://www.instagram.com/vincit,https://twitter.com/vincit
Vintage Investimentos,https://www.vintage.com.br,https://www.linkedin.com/company/vintage,https://www.instagram.com/vintage,https://twitter.com/vintage
Vinter Capital,https://www.vinter.com.br,https://www.linkedin.com/company/vinter,https://www.instagram.com/vinter,https://twitter.com/vinter
Virtue Invest,https://www.virtue.com.br,https://www.linkedin.com/company/virtue,https://www.instagram.com/virtue,https://twitter.com/virtue
Visão Investimentos,https://www.visão.com.br,https://www.linkedin.com/company/visão,https://www.instagram.com/visão,https://twitter.com/visão
Visem Capital,https://www.visem.com.br,https://www.linkedin.com/company/visem,https://www.instagram.com/visem,https://twitter.com/visem
Vissem Investimentos,https://www.vissem.com.br,https://www.linkedin.com/company/vissem,https://www.instagram.com/vissem,https://twitter.com/vissem
Vista Capital,https://www.vista.com.br,https://www.linkedin.com/company/vista,https://www.instagram.com/vista,https://twitter.com/vista
Vista Investimentos,https://www.vista.com.br,https://www.linkedin.com/company/vista,https://www.instagram.com/vista,https://twitter.com/vista
Vitis Capital Asset Management,https://www.vitis-capital-asset.com.br,https://www.linkedin.com/company/vitis-capital-asset,https://www.instagram.com/vitis-capital-asset,https://twitter.com/vitis-capital-asset
Vivere Capital | XP Investimentos,https://www.vivere-capital-xp.com.br,https://www.linkedin.com/company/vivere-capital-xp,https://www.instagram.com/vivere-capital-xp,https://twitter.com/vivere-capital-xp
VLG Investimentos,https://www.vlg.com.br,https://www.linkedin.com/company/vlg,https://www.instagram.com/vlg,https://twitter.com/vlg
VMB Invest,https://www.vmb.com.br,https://www.linkedin.com/company/vmb,https://www.instagram.com/vmb,https://twitter.com/vmb
Vocare Group,https://www.vocare-group.com.br,https://www.linkedin.com/company/vocare-group,https://www.instagram.com/vocare-group,https://twitter.com/vocare-group
VOGA,https://www.voga.com.br,https://www.linkedin.com/company/voga,https://www.instagram.com/voga,https://twitter.com/voga
VOGA,https://www.voga.com.br,https://www.linkedin.com/company/voga,https://www.instagram.com/voga,https://twitter.com/voga
Vokin Investimentos,https://www.vokin.com.br,https://www.linkedin.com/company/vokin,https://www.instagram.com/vokin,https://twitter.com/vokin
Vokse Investimentos,https://www.vokse.com.br,https://www.linkedin.com/company/vokse,https://www.instagram.com/vokse,https://twitter.com/vokse
Volare Investimentos,https://www.volare.com.br,https://www.linkedin.com/company/volare,https://www.instagram.com/volare,https://twitter.com/volare
VOX Capital,https://www.vox.com.br,https://www.linkedin.com/company/vox,https://www.instagram.com/vox,https://twitter.com/vox
VP Capital Asset Management,https://www.vp-capital-asset.com.br,https://www.linkedin.com/company/vp-capital-asset,https://www.instagram.com/vp-capital-asset,https://twitter.com/vp-capital-asset
VPI INVESTIMENTOS,https://www.vpi-investimentos.com.br,https://www.linkedin.com/company/vpi-investimentos,https://www.instagram.com/vpi-investimentos,https://twitter.com/vpi-investimentos
Vulture Capital,https://www.vulture.com.br,https://www.linkedin.com/company/vulture,https://www.instagram.com/vulture,https://twitter.com/vulture
W Advisors,https://www.w-advisors.com.br,https://www.linkedin.com/company/w-advisors,https://www.instagram.com/w-advisors,https://twitter.com/w-advisors
W1 Capital,https://www.w.com.br,https://www.linkedin.com/company/w,https://www.instagram.com/w,https://twitter.com/w
W14 ASSET MANAGEMENT,https://www.w-asset-management.com.br,https://www.linkedin.com/company/w-asset-management,https://www.instagram.com/w-asset-management,https://twitter.com/w-asset-management
W4 Capital | XP Investimentos,https://www.w-capital-xp.com.br,https://www.linkedin.com/company/w-capital-xp,https://www.instagram.com/w-capital-xp,https://twitter.com/w-capital-xp
Wanaka Capital Investimentos,https://www.wanaka-capital.com.br,https://www.linkedin.com/company/wanaka-capital,https://www.instagram.com/wanaka-capital,https://twitter.com/wanaka-capital
Wave Capital,https://www.wave.com.br,https://www.linkedin.com/company/wave,https://www.instagram.com/wave,https://twitter.com/wave
WAY Investimentos,https://www.way.com.br,https://www.linkedin.com/company/way,https://www.instagram.com/way,https://twitter.com/way
Wert Investimentos,https://www.wert.com.br,https://www.linkedin.com/company/wert,https://www.instagram.com/wert,https://twitter.com/wert
West Investimentos,https://www.west.com.br,https://www.linkedin.com/company/west,https://www.instagram.com/west,https://twitter.com/west
Westfield Capital,https://www.westfield.com.br,https://www.linkedin.com/company/westfield,https://www.instagram.com/westfield,https://twitter.com/westfield
wFin Capital,https://www.wfin.com.br,https://www.linkedin.com/company/wfin,https://www.instagram.com/wfin,https://twitter.com/wfin
WFlow,https://www.wflow.com.br,https://www.linkedin.com/company/wflow,https://www.instagram.com/wflow,https://twitter.com/wflow
WG Capital,https://www.wg.com.br,https://www.linkedin.com/company/wg,https://www.instagram.com/wg,https://twitter.com/wg
WG Capital AAI,https://www.wg-capital-aai.com.br,https://www.linkedin.com/company/wg-capital-aai,https://www.instagram.com/wg-capital-aai,https://twitter.com/wg-capital-aai
WHG | Wealth High Governance,https://www.whg-wealth-high-governance.com.br,https://www.linkedin.com/company/whg-wealth-high-governance,https://www.instagram.com/whg-wealth-high-governance,https://twitter.com/whg-wealth-high-governance
Wide Investimentos,https://www.wide.com.br,https://www.linkedin.com/company/wide,https://www.instagram.com/wide,https://twitter.com/wide
WINVEST,https://www.winvest.com.br,https://www.linkedin.com/company/winvest,https://www.instagram.com/winvest,https://twitter.com/winvest
Wise Asset Management,https://www.wise-asset.com.br,https://www.linkedin.com/company/wise-asset,https://www.instagram.com/wise-asset,https://twitter.com/wise-asset
Wiser | BTG Pactual,https://www.wiser-btg-pactual.com.br,https://www.linkedin.com/company/wiser-btg-pactual,https://www.instagram.com/wiser-btg-pactual,https://twitter.com/wiser-btg-pactual
Wiser | BTG Pactual,https://www.wiser-btg-pactual.com.br,https://www.linkedin.com/company/wiser-btg-pactual,https://www.instagram.com/wiser-btg-pactual,https://twitter.com/wiser-btg-pactual
WIT - Wealth,https://www.wit-wealth.com.br,https://www.linkedin.com/company/wit-wealth,https://www.instagram.com/wit-wealth,https://twitter.com/wit-wealth
WIT Invest | XP Investimentos,https://www.wit-invest-xp.com.br,https://www.linkedin.com/company/wit-invest-xp,https://www.instagram.com/wit-invest-xp,https://twitter.com/wit-invest-xp
WNT Gestora de Recursos Ltda,https://www.wnt-gestora-de-recursos-ltda.com.br,https://www.linkedin.com/company/wnt-gestora-de-recursos-ltda,https://www.instagram.com/wnt-gestora-de-recursos-ltda,https://twitter.com/wnt-gestora-de-recursos-ltda
Wright Capital Wealth Management,https://www.wright-capital-wealth.com.br,https://www.linkedin.com/company/wright-capital-wealth,https://www.instagram.com/wright-capital-wealth,https://twitter.com/wright-capital-wealth
WTA Capital / BTG,https://www.wta-capital-btg.com.br,https://www.linkedin.com/company/wta-capital-btg,https://www.instagram.com/wta-capital-btg,https://twitter.com/wta-capital-btg
Wura Invest,https://www.wura.com.br,https://www.linkedin.com/company/wura,https://www.instagram.com/wura,https://twitter.com/wura
WV Investimentos,https://www.wv.com.br,https://www.linkedin.com/company/wv,https://www.instagram.com/wv,https://twitter.com/wv
X Prop,https://www.x-prop.com.br,https://www.linkedin.com/company/x-prop,https://www.instagram.com/x-prop,https://twitter.com/x-prop
X10 Investimentos,https://www.x.com.br,https://www.linkedin.com/company/x,https://www.instagram.com/x,https://twitter.com/x
XMS Investimentos,https://www.xms.com.br,https://www.linkedin.com/company/xms,https://www.instagram.com/xms,https://twitter.com/xms
XPROP Investimentos,https://www.xprop.com.br,https://www.linkedin.com/company/xprop,https://www.instagram.com/xprop,https://twitter.com/xprop
XVI Capital,https://www.xvi.com.br,https://www.linkedin.com/company/xvi,https://www.instagram.com/xvi,https://twitter.com/xvi
Yards,https://www.yards.com.br,https://www.linkedin.com/company/yards,https://www.instagram.com/yards,https://twitter.com/yards
YOUprime Investimentos,https://www.youprime.com.br,https://www.linkedin.com/company/youprime,https://www.instagram.com/youprime,https://twitter.com/youprime
Your Capital,https://www.your.com.br,https://www.linkedin.com/company/your,https://www.instagram.com/your,https://twitter.com/your
YvY capital,https://www.yvy-capital.com.br,https://www.linkedin.com/company/yvy-capital,https://www.instagram.com/yvy-capital,https://twitter.com/yvy-capital
Zaat Invest Assessoria de Investimentos,https://www.zaat-invest-assessoria-de.com.br,https://www.linkedin.com/company/zaat-invest-assessoria-de,https://www.instagram.com/zaat-invest-assessoria-de,https://twitter.com/zaat-invest-assessoria-de
ZACHARIAS ASSESSORIA DE INVESTIMENTOS,https://www.zacharias-assessoria-de-investimentos.com.br,https://www.linkedin.com/company/zacharias-assessoria-de-investimentos,https://www.instagram.com/zacharias-assessoria-de-investimentos,https://twitter.com/zacharias-assessoria-de-investimentos
Zagros Capital,https://www.zagros.com.br,https://www.linkedin.com/company/zagros,https://www.instagram.com/zagros,https://twitter.com/zagros
Zahav Investimentos,https://www.zahav.com.br,https://www.linkedin.com/company/zahav,https://www.instagram.com/zahav,https://twitter.com/zahav
Zanella Wealth,https://www.zanella-wealth.com.br,https://www.linkedin.com/company/zanella-wealth,https://www.instagram.com/zanella-wealth,https://twitter.com/zanella-wealth
Zavit Capital,https://www.zavit.com.br,https://www.linkedin.com/company/zavit,https://www.instagram.com/zavit,https://twitter.com/zavit
ZBN Investimentos,https://www.zbn.com.br,https://www.linkedin.com/company/zbn,https://www.instagram.com/zbn,https://twitter.com/zbn
Zenit Invest,https://www.zenit.com.br,https://www.linkedin.com/company/zenit,https://www.instagram.com/zenit,https://twitter.com/zenit
Zenith Asset Management,https://www.zenith-asset.com.br,https://www.linkedin.com/company/zenith-asset,https://www.instagram.com/zenith-asset,https://twitter.com/zenith-asset
Zenon Capital,https://www.zenon.com.br,https://www.linkedin.com/company/zenon,https://www.instagram.com/zenon,https://twitter.com/zenon
Zephyr Investimentos,https://www.zephyr.com.br,https://www.linkedin.com/company/zephyr,https://www.instagram.com/zephyr,https://twitter.com/zephyr
Zhoe Capital,https://www.zhoe.com.br,https://www.linkedin.com/company/zhoe,https://www.instagram.com/zhoe,https://twitter.com/zhoe
Zhú Investimentos,https://www.zhú.com.br,https://www.linkedin.com/company/zhú,https://www.instagram.com/zhú,https://twitter.com/zhú
Zsys Capital,https://www.zsys.com.br,https://www.linkedin.com/company/zsys,https://www.instagram.com/zsys,https://twitter.com/zsys
